"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2011-10-22";"12";"7";"18";"73"
"2011-10-23";"13";"7";"20";"76"
"2011-10-24";"15";"11";"19";"81"
"2011-10-25";"17";"12";"22";"74"
"2011-10-26";"18";"13";"20";"87"
"2011-10-27";"15";"11";"20";"86"
"2011-10-28";"15";"11";"22";"87"
"2011-10-29";"15";"10";"21";"88"
"2011-10-30";"15";"10";"20";"91"
"2011-10-31";"15";"11";"20";"85"
"2011-11-01";"15";"10";"20";"81"
"2011-11-02";"14";"9";"21";"86"
"2011-11-03";"15";"10";"21";"85"
"2011-11-04";"17";"14";"21";"78"
"2011-11-05";"18";"17";"21";"74"
"2011-11-06";"15";"11";"20";"84"
"2011-11-07";"16";"12";"20";"85"
"2011-11-08";"16";"12";"20";"80"
"2011-11-09";"14";"10";"20";"84"
"2011-11-10";"13";"8";"20";"85"
"2011-11-11";"13";"8";"19";"88"
"2011-11-12";"12";"8";"18";"80"
"2011-11-13";"10";"6";"15";"72"
"2011-11-14";"9";"4";"14";"83"
"2011-11-15";"8";"3";"15";"77"
"2011-11-16";"8";"3";"15";"77"
"2011-11-17";"9";"4";"16";"76"
"2011-11-18";"8";"3";"16";"77"
"2011-11-19";"8";"2";"15";"81"
"2011-11-20";"8";"3";"15";"79"
"2011-11-21";"10";"4";"19";"85"
"2011-11-22";"14";"10";"16";"88"
"2011-11-23";"13";"9";"16";"94"
"2011-11-24";"12";"8";"16";"88"
"2011-11-25";"11";"7";"17";"92"
"2011-11-26";"11";"7";"17";"89"
"2011-11-27";"10";"6";"17";"87"
"2011-11-28";"9";"5";"15";"88"
"2011-11-29";"8";"4";"15";"91"
"2011-11-30";"9";"4";"15";"86"
"2011-12-01";"10";"5";"17";"89"
"2011-12-02";"12";"7";"16";"93"
"2011-12-03";"13";"9";"16";"92"
"2011-12-04";"13";"11";"15";"94"
"2011-12-05";"15";"13";"16";"85"
"2011-12-06";"12";"8";"16";"80"
"2011-12-07";"11";"8";"15";"87"
"2011-12-08";"10";"6";"16";"86"
"2011-12-09";"12";"7";"15";"93"
"2011-12-10";"13";"10";"16";"92"
"2011-12-11";"13";"10";"17";"92"
"2011-12-12";"13";"10";"17";"90"
"2011-12-13";"10";"6";"14";"82"
"2011-12-14";"14";"9";"16";"89"
"2011-12-15";"14";"11";"16";"86"
"2011-12-16";"13";"7";"17";"81"
"2011-12-17";"9";"5";"15";"69"
"2011-12-18";"5";"4";"10";"87"
"2011-12-19";"5";"3";"9";"84"
"2011-12-20";"4";"0";"9";"74"
"2011-12-21";"6";"2";"11";"62"
"2011-12-22";"5";"1";"11";"67"
"2011-12-23";"7";"2";"14";"72"
"2011-12-24";"8";"2";"13";"86"
"2011-12-25";"9";"5";"15";"64"
"2011-12-26";"7";"3";"14";"61"
"2011-12-27";"6";"1";"13";"76"
"2011-12-28";"6";"0";"13";"85"
"2011-12-29";"7";"4";"11";"89"
"2011-12-30";"7";"4";"11";"84"
"2011-12-31";"5";"2";"10";"76"
"2012-01-01";"5";"0";"10";"77"
"2012-01-02";"13";"8";"15";"91"
"2012-01-03";"12";"8";"14";"92"
"2012-01-04";"11";"7";"15";"90"
"2012-01-05";"11";"8";"14";"88"
"2012-01-06";"9";"5";"11";"60"
"2012-01-07";"7";"2";"13";"49"
"2012-01-08";"6";"1";"12";"79"
"2012-01-09";"6";"1";"13";"68"
"2012-01-11";"6";"1";"13";"70"
"2012-01-12";"6";"0";"13";"78"
"2012-01-13";"9";"4";"13";"86"
"2012-01-15";"5";"0";"11";"66"
"2012-01-16";"4";"-1";"10";"66"
"2012-01-17";"3";"-2";"10";"61"
"2012-01-18";"3";"-2";"11";"79"
"2012-01-19";"6";"-1";"12";"85"
"2012-01-20";"11";"8";"14";"92"
"2012-01-21";"8";"3";"14";"87"
"2012-01-22";"10";"5";"13";"89"
"2012-01-23";"12";"10";"15";"87"
"2012-01-24";"10";"6";"14";"79"
"2012-01-25";"5";"1";"10";"55"
"2012-01-26";"4";"-1";"10";"57"
"2012-01-27";"4";"-1";"11";"65"
"2012-01-28";"6";"0";"12";"78"
"2012-01-29";"8";"5";"12";"66"
"2012-01-30";"7";"1";"13";"68"
"2012-01-31";"6";"4";"9";"82"
"2012-02-01";"5";"2";"7";"92"
"2012-02-02";"3";"0";"6";"95"
"2012-02-03";"1";"0";"3";"97"
"2012-02-04";"0";"-2";"1";"96"
"2012-02-05";"-1";"-3";"2";"90"
"2012-02-06";"0";"-1";"3";"75"
"2012-02-07";"1";"-2";"4";"75"
"2012-02-08";"4";"1";"9";"71"
"2012-02-09";"4";"0";"9";"75"
"2012-02-10";"3";"0";"5";"89"
"2012-02-11";"1";"0";"6";"91"
"2012-02-12";"1";"-2";"5";"90"
"2012-02-13";"1";"-3";"6";"78"
"2012-02-14";"1";"-4";"7";"70"
"2012-02-15";"3";"-4";"9";"73"
"2012-02-16";"6";"0";"13";"74"
"2012-02-17";"6";"1";"13";"80"
"2012-02-18";"7";"1";"13";"83"
"2012-02-19";"9";"5";"13";"89"
"2012-02-21";"10";"7";"15";"76"
"2012-02-22";"11";"6";"17";"62"
"2012-02-23";"10";"5";"17";"71"
"2012-02-24";"9";"3";"18";"76"
"2012-02-25";"10";"4";"18";"75"
"2012-02-26";"10";"7";"14";"79"
"2012-02-27";"9";"4";"13";"47"
"2012-02-28";"8";"1";"14";"64"
"2012-02-29";"10";"4";"17";"80"
"2012-03-01";"13";"7";"21";"71"
"2012-03-02";"12";"5";"19";"82"
"2012-03-03";"11";"9";"17";"89"
"2012-03-04";"12";"10";"16";"86"
"2012-03-05";"12";"7";"17";"85"
"2012-03-06";"9";"7";"13";"77"
"2012-03-07";"9";"4";"15";"74"
"2012-03-08";"9";"3";"16";"69"
"2012-03-09";"11";"5";"17";"61"
"2012-03-10";"11";"6";"17";"48"
"2012-03-11";"12";"6";"18";"38"
"2012-03-12";"12";"6";"18";"53"
"2012-03-13";"12";"7";"19";"66"
"2012-03-14";"11";"5";"17";"83"
"2012-03-15";"12";"4";"20";"80"
"2012-03-16";"12";"6";"19";"87"
"2012-03-17";"13";"9";"18";"75"
"2012-03-18";"15";"12";"18";"63"
"2012-03-19";"14";"12";"19";"84"
"2012-03-20";"14";"8";"21";"72"
"2012-03-21";"14";"7";"22";"60"
"2012-03-22";"15";"9";"22";"61"
"2012-03-23";"14";"8";"22";"57"
"2012-03-24";"15";"10";"22";"57"
"2012-03-25";"13";"7";"21";"74"
"2012-03-26";"15";"9";"23";"65"
"2012-03-27";"14";"7";"21";"51"
"2012-03-28";"14";"6";"22";"51"
"2012-03-29";"14";"7";"22";"63"
"2012-03-30";"14";"7";"20";"74"
"2012-03-31";"14";"8";"20";"79"
"2012-04-01";"13";"7";"18";"78"
"2012-04-02";"15";"9";"21";"80"
"2012-04-03";"16";"12";"20";"76"
"2012-04-04";"16";"11";"21";"79"
"2012-04-05";"16";"12";"20";"87"
"2012-04-06";"15";"11";"20";"82"
"2012-04-07";"13";"12";"16";"88"
"2012-04-08";"12";"7";"17";"80"
"2012-04-09";"10";"6";"15";"50"
"2012-04-10";"10";"4";"17";"68"
"2012-04-11";"13";"11";"15";"85"
"2012-04-12";"13";"8";"17";"80"
"2012-04-13";"11";"10";"13";"89"
"2012-04-14";"11";"10";"13";"92"
"2012-04-15";"12";"8";"15";"85"
"2012-04-16";"13";"7";"16";"81"
"2012-04-17";"12";"9";"18";"84"
"2012-04-18";"12";"7";"17";"82"
"2012-04-19";"13";"11";"16";"84"
"2012-04-20";"12";"10";"15";"87"
"2012-04-21";"14";"9";"18";"83"
"2012-04-22";"16";"13";"18";"84"
"2012-04-23";"15";"12";"18";"78"
"2012-04-24";"14";"10";"17";"82"
"2012-04-25";"14";"11";"18";"76"
"2012-04-26";"15";"8";"22";"70"
"2012-04-27";"18";"11";"24";"67"
"2012-04-28";"20";"12";"26";"72"
"2012-04-29";"20";"17";"23";"63"
"2012-04-30";"19";"15";"24";"71"
"2012-05-01";"17";"15";"24";"86"
"2012-05-02";"16";"11";"22";"77"
"2012-05-03";"16";"9";"22";"71"
"2012-05-04";"15";"9";"21";"70"
"2012-05-05";"16";"10";"21";"71"
"2012-05-06";"16";"13";"17";"88"
"2012-05-07";"16";"13";"20";"88"
"2012-05-08";"16";"10";"22";"73"
"2012-05-09";"18";"12";"26";"65"
"2012-05-10";"20";"14";"25";"70"
"2012-05-11";"21";"14";"28";"69"
"2012-05-12";"21";"14";"28";"68"
"2012-05-13";"20";"15";"25";"75"
"2012-05-14";"15";"11";"19";"63"
"2012-05-15";"15";"9";"21";"60"
"2012-05-16";"17";"13";"22";"64"
"2012-05-17";"12";"7";"20";"58"
"2012-05-18";"15";"9";"21";"60"
"2012-05-19";"17";"11";"24";"67"
"2012-05-20";"17";"13";"22";"77"
"2012-05-21";"17";"12";"20";"81"
"2012-05-22";"14";"12";"16";"92"
"2012-05-23";"16";"10";"21";"81"
"2012-05-24";"20";"14";"27";"75"
"2012-05-25";"21";"16";"27";"70"
"2012-05-26";"19";"14";"24";"83"
"2012-05-27";"18";"11";"25";"65"
"2012-05-28";"16";"14";"18";"85"
"2012-05-29";"17";"11";"24";"77"
"2012-05-30";"20";"13";"26";"73"
"2012-05-31";"20";"14";"25";"74"
"2012-06-01";"20";"13";"25";"78"
"2012-06-02";"21";"15";"27";"75"
"2012-06-03";"22";"14";"27";"53"
"2012-06-04";"20";"15";"23";"75"
"2012-06-05";"20";"13";"26";"75"
"2012-06-06";"21";"17";"25";"74"
"2012-06-07";"21";"14";"27";"61"
"2012-06-08";"24";"16";"30";"50"
"2012-06-09";"23";"17";"28";"62"
"2012-06-10";"21";"18";"25";"75"
"2012-06-11";"22";"19";"26";"76"
"2012-06-12";"22";"17";"27";"75"
"2012-06-13";"20";"15";"24";"77"
"2012-06-14";"20";"13";"26";"63"
"2012-06-15";"22";"14";"29";"60"
"2012-06-16";"25";"17";"32";"55"
"2012-06-17";"27";"19";"33";"56"
"2012-06-18";"28";"20";"35";"49"
"2012-06-19";"27";"19";"35";"47"
"2012-06-20";"27";"19";"35";"48"
"2012-06-21";"26";"20";"33";"54"
"2012-06-22";"27";"20";"34";"63"
"2012-06-23";"28";"21";"35";"50"
"2012-06-24";"27";"20";"33";"44"
"2012-06-25";"26";"19";"32";"56"
"2012-06-26";"26";"20";"33";"68"
"2012-06-27";"27";"22";"32";"63"
"2012-06-28";"28";"21";"33";"62"
"2012-06-29";"27";"22";"33";"72"
"2012-06-30";"28";"20";"35";"62"
"2012-07-01";"29";"22";"36";"49"
"2012-07-02";"28";"22";"36";"52"
"2012-07-03";"26";"21";"31";"71"
"2012-07-04";"25";"21";"30";"76"
"2012-07-05";"25";"20";"30";"74"
"2012-07-06";"25";"20";"30";"72"
"2012-07-07";"26";"22";"31";"73"
"2012-07-08";"27";"20";"34";"64"
"2012-07-09";"28";"21";"34";"52"
"2012-07-10";"27";"21";"33";"63"
"2012-07-11";"27";"21";"32";"72"
"2012-07-12";"27";"21";"32";"66"
"2012-07-13";"25";"20";"29";"71"
"2012-07-14";"27";"21";"33";"65"
"2012-07-15";"27";"22";"31";"66"
"2012-07-16";"26";"18";"33";"59"
"2012-07-17";"26";"20";"32";"53"
"2012-07-18";"26";"19";"33";"51"
"2012-07-19";"27";"19";"35";"44"
"2012-07-20";"27";"19";"33";"42"
"2012-07-21";"26";"20";"32";"58"
"2012-07-22";"25";"21";"29";"70"
"2012-07-23";"22";"19";"27";"76"
"2012-07-24";"22";"19";"28";"80"
"2012-07-25";"24";"20";"29";"75"
"2012-07-26";"26";"20";"32";"65"
"2012-07-27";"28";"20";"36";"54"
"2012-07-28";"29";"22";"37";"46"
"2012-07-29";"28";"22";"33";"57"
"2012-07-30";"28";"23";"35";"62"
"2012-07-31";"27";"20";"34";"49"
"2012-08-01";"28";"21";"34";"57"
"2012-08-02";"28";"22";"34";"60"
"2012-08-03";"27";"19";"34";"54"
"2012-08-04";"28";"20";"35";"48"
"2012-08-05";"28";"22";"34";"59"
"2012-08-06";"30";"23";"36";"52"
"2012-08-07";"30";"24";"39";"52"
"2012-08-08";"28";"20";"35";"49"
"2012-08-09";"27";"20";"35";"54"
"2012-08-10";"27";"21";"33";"59"
"2012-08-11";"27";"20";"33";"54"
"2012-08-12";"26";"20";"32";"59"
"2012-08-13";"27";"21";"31";"66"
"2012-08-14";"27";"22";"32";"77"
"2012-08-15";"27";"21";"33";"69"
"2012-08-16";"27";"21";"33";"69"
"2012-08-17";"27";"21";"35";"64"
"2012-08-18";"29";"23";"35";"55"
"2012-08-19";"28";"22";"35";"56"
"2012-08-20";"28";"22";"35";"58"
"2012-08-21";"28";"22";"35";"65"
"2012-08-22";"29";"23";"35";"67"
"2012-08-23";"28";"22";"37";"65"
"2012-08-24";"28";"22";"34";"65"
"2012-08-25";"27";"21";"33";"63"
"2012-08-26";"27";"21";"31";"77"
"2012-08-27";"27";"20";"33";"51"
"2012-08-28";"25";"20";"32";"56"
"2012-08-29";"26";"19";"32";"63"
"2012-08-30";"26";"20";"32";"69"
"2012-08-31";"24";"21";"30";"75"
"2012-09-01";"21";"18";"24";"65"
"2012-09-02";"21";"16";"25";"77"
"2012-09-03";"21";"17";"25";"79"
"2012-09-04";"20";"19";"21";"87"
"2012-09-05";"22";"19";"25";"82"
"2012-09-06";"23";"19";"29";"80"
"2012-09-07";"24";"19";"30";"70"
"2012-09-08";"23";"18";"29";"69"
"2012-09-09";"24";"20";"29";"77"
"2012-09-10";"23";"19";"28";"79"
"2012-09-11";"23";"18";"28";"76"
"2012-09-12";"23";"20";"28";"80"
"2012-09-13";"20";"16";"24";"84"
"2012-09-14";"15";"14";"17";"89"
"2012-09-15";"20";"14";"27";"73"
"2012-09-16";"20";"15";"25";"76"
"2012-09-17";"19";"14";"25";"70"
"2012-09-18";"20";"14";"25";"76"
"2012-09-19";"19";"15";"23";"82"
"2012-09-20";"20";"15";"25";"68"
"2012-09-21";"18";"12";"24";"74"
"2012-09-22";"20";"14";"25";"79"
"2012-09-23";"23";"18";"26";"75"
"2012-09-24";"23";"18";"29";"81"
"2012-09-25";"22";"19";"26";"79"
"2012-09-26";"24";"20";"26";"71"
"2012-09-27";"25";"22";"29";"77"
"2012-09-28";"24";"19";"30";"62"
"2012-09-29";"26";"19";"32";"48"
"2012-09-30";"21";"17";"24";"88"
"2012-10-01";"19";"15";"24";"86"
"2012-10-02";"20";"16";"24";"84"
"2012-10-03";"19";"15";"24";"81"
"2012-10-04";"19";"13";"24";"80"
"2012-10-05";"19";"14";"25";"81"
"2012-10-06";"19";"13";"26";"78"
"2012-10-07";"19";"13";"23";"83"
"2012-10-08";"21";"17";"26";"83"
"2012-10-09";"20";"17";"24";"89"
"2012-10-10";"20";"15";"25";"85"
"2012-10-11";"20";"15";"25";"85"
"2012-10-12";"20";"17";"23";"86"
"2012-10-13";"17";"15";"21";"91"
"2012-10-14";"18";"13";"22";"84"
"2012-10-15";"19";"15";"23";"86"
"2012-10-16";"17";"14";"21";"73"
"2012-10-17";"18";"13";"23";"78"
"2012-10-18";"16";"11";"24";"84"
"2012-10-19";"17";"11";"25";"77"
"2012-10-20";"19";"13";"26";"79"
"2012-10-21";"19";"14";"26";"79"
"2012-10-22";"20";"16";"27";"77"
"2012-10-23";"20";"16";"24";"89"
"2012-10-24";"18";"14";"24";"80"
"2012-10-25";"17";"12";"24";"81"
"2012-10-26";"17";"14";"21";"87"
"2012-10-27";"19";"17";"21";"89"
"2012-10-28";"13";"10";"16";"71"
"2012-10-29";"10";"7";"13";"83"
"2012-10-30";"10";"4";"15";"78"
"2012-10-31";"14";"12";"18";"84"
"2012-11-01";"16";"15";"18";"86"
"2012-11-02";"15";"13";"19";"83"
"2012-11-03";"15";"10";"18";"81"
"2012-11-04";"19";"16";"20";"87"
"2012-11-05";"19";"15";"22";"87"
"2012-11-06";"15";"12";"19";"86"
"2012-11-07";"13";"9";"17";"77"
"2012-11-08";"11";"6";"19";"82"
"2012-11-09";"11";"7";"17";"77"
"2012-11-10";"14";"7";"19";"75"
"2012-11-11";"19";"17";"21";"77"
"2012-11-12";"20";"17";"23";"79"
"2012-11-13";"17";"13";"22";"81"
"2012-11-14";"15";"12";"20";"80"
"2012-11-15";"14";"12";"17";"83"
"2012-11-16";"12";"7";"18";"81"
"2012-11-17";"12";"8";"16";"92"
"2012-11-18";"14";"12";"17";"97"
"2012-11-19";"14";"13";"17";"93"
"2012-11-20";"14";"12";"15";"91"
"2012-11-21";"13";"10";"18";"89"
"2012-11-22";"12";"8";"22";"90"
"2012-11-23";"13";"10";"18";"87"
"2012-11-24";"12";"8";"17";"86"
"2012-11-25";"11";"7";"17";"85"
"2012-11-26";"11";"6";"18";"85"
"2012-11-27";"15";"10";"17";"86"
"2012-11-28";"15";"10";"18";"86"
"2012-11-29";"11";"10";"13";"88"
"2012-11-30";"10";"8";"13";"78"
"2012-12-01";"9";"7";"12";"84"
"2012-12-02";"10";"6";"13";"87"
"2012-12-03";"5";"2";"9";"69"
"2012-12-04";"9";"2";"14";"75"
"2012-12-05";"7";"3";"12";"75"
"2012-12-06";"4";"0";"9";"79"
"2012-12-07";"4";"-2";"10";"83"
"2012-12-08";"6";"2";"10";"72"
"2012-12-09";"4";"0";"8";"48"
"2012-12-10";"5";"-8";"10";"81"
"2012-12-11";"5";"1";"9";"73"
"2012-12-12";"2";"-1";"8";"70"
"2012-12-13";"4";"-2";"10";"69"
"2012-12-14";"12";"9";"15";"84"
"2012-12-15";"13";"12";"15";"90"
"2012-12-16";"14";"12";"16";"87"
"2012-12-17";"11";"7";"14";"88"
"2012-12-18";"6";"3";"9";"93"
"2012-12-19";"6";"2";"11";"80"
"2012-12-20";"5";"1";"8";"80"
"2012-12-21";"7";"4";"9";"96"
"2012-12-22";"6";"3";"12";"85"
"2012-12-23";"7";"1";"14";"91"
"2012-12-24";"9";"5";"16";"92"
"2012-12-25";"11";"6";"15";"85"
"2012-12-26";"15";"13";"17";"80"
"2012-12-27";"11";"8";"15";"92"
"2012-12-28";"11";"7";"15";"73"
"2012-12-29";"8";"3";"12";"58"
"2012-12-30";"6";"1";"12";"74"
"2012-12-31";"6";"1";"13";"77"
"2013-01-01";"7";"1";"14";"86"
"2013-01-02";"10";"7";"13";"81"
"2013-01-03";"9";"5";"14";"79"
"2013-01-04";"7";"4";"13";"80"
"2013-01-05";"7";"4";"12";"86"
"2013-01-06";"8";"3";"15";"87"
"2013-01-07";"9";"5";"15";"85"
"2013-01-08";"7";"3";"13";"89"
"2013-01-09";"9";"6";"13";"82"
"2013-01-10";"11";"7";"12";"86"
"2013-01-11";"7";"4";"11";"91"
"2013-01-12";"7";"2";"13";"90"
"2013-01-13";"10";"8";"12";"94"
"2013-01-14";"10";"7";"13";"91"
"2013-01-15";"8";"5";"12";"84"
"2013-01-16";"5";"4";"8";"96"
"2013-01-17";"6";"3";"9";"95"
"2013-01-18";"5";"1";"8";"82"
"2013-01-19";"6";"-1";"13";"93"
"2013-01-20";"13";"11";"15";"91"
"2013-01-21";"10";"7";"13";"88"
"2013-01-22";"8";"5";"11";"78"
"2013-01-23";"7";"4";"10";"86"
"2013-01-24";"7";"5";"11";"81"
"2013-01-25";"6";"3";"11";"70"
"2013-01-26";"5";"1";"9";"65"
"2013-01-27";"4";"0";"11";"72"
"2013-01-28";"7";"2";"9";"84"
"2013-01-29";"7";"3";"13";"81"
"2013-01-30";"8";"2";"14";"80"
"2013-01-31";"11";"6";"17";"80"
"2013-02-01";"11";"6";"15";"80"
"2013-02-02";"12";"9";"15";"79"
"2013-02-03";"7";"4";"10";"71"
"2013-02-04";"5";"0";"12";"60"
"2013-02-05";"8";"3";"11";"82"
"2013-02-06";"9";"4";"12";"72"
"2013-02-07";"6";"3";"10";"82"
"2013-02-08";"5";"2";"10";"64"
"2013-02-09";"3";"0";"8";"57"
"2013-02-10";"2";"-2";"7";"54"
"2013-02-11";"6";"2";"10";"72"
"2013-02-12";"8";"4";"12";"81"
"2013-02-13";"5";"2";"11";"74"
"2013-02-14";"6";"1";"12";"69"
"2013-02-15";"5";"1";"11";"74"
"2013-02-16";"7";"3";"13";"74"
"2013-02-17";"6";"2";"12";"81"
"2013-02-18";"5";"2";"10";"83"
"2013-02-19";"5";"0";"12";"70"
"2013-02-20";"6";"0";"12";"71"
"2013-02-21";"7";"1";"13";"72"
"2013-02-22";"10";"8";"12";"83"
"2013-02-23";"8";"4";"11";"85"
"2013-02-24";"6";"2";"9";"72"
"2013-02-25";"4";"2";"5";"89"
"2013-02-26";"5";"1";"10";"84"
"2013-02-27";"7";"1";"14";"68"
"2013-02-28";"7";"0";"14";"81"
"2013-03-01";"8";"4";"12";"71"
"2013-03-02";"10";"6";"15";"62"
"2013-03-03";"8";"3";"14";"74"
"2013-03-04";"9";"3";"15";"76"
"2013-03-05";"9";"4";"14";"70"
"2013-03-06";"13";"10";"16";"70"
"2013-03-07";"13";"12";"16";"89"
"2013-03-08";"13";"12";"14";"89"
"2013-03-09";"13";"9";"17";"80"
"2013-03-10";"13";"10";"16";"81"
"2013-03-11";"12";"9";"16";"84"
"2013-03-12";"9";"6";"14";"91"
"2013-03-13";"8";"5";"12";"95"
"2013-03-14";"8";"4";"13";"79"
"2013-03-15";"7";"3";"11";"62"
"2013-03-16";"5";"-1";"10";"69"
"2013-03-17";"7";"3";"10";"73"
"2013-03-18";"11";"8";"14";"87"
"2013-03-19";"10";"7";"13";"76"
"2013-03-20";"8";"3";"12";"82"
"2013-03-21";"11";"7";"15";"69"
"2013-03-22";"9";"3";"16";"75"
"2013-03-23";"11";"6";"15";"83"
"2013-03-24";"13";"6";"21";"65"
"2013-03-25";"11";"8";"14";"87"
"2013-03-26";"10";"6";"14";"94"
"2013-03-27";"11";"6";"16";"87"
"2013-03-28";"12";"10";"15";"93"
"2013-03-29";"14";"12";"17";"85"
"2013-03-30";"14";"11";"17";"85"
"2013-03-31";"12";"10";"15";"87"
"2013-04-01";"12";"9";"16";"79"
"2013-04-02";"12";"10";"14";"95"
"2013-04-03";"12";"9";"16";"81"
"2013-04-04";"12";"6";"18";"71"
"2013-04-05";"13";"11";"16";"86"
"2013-04-06";"13";"8";"17";"84"
"2013-04-07";"13";"9";"19";"69"
"2013-04-08";"11";"5";"17";"67"
"2013-04-09";"14";"11";"17";"78"
"2013-04-10";"15";"10";"19";"79"
"2013-04-11";"14";"8";"19";"72"
"2013-04-12";"15";"11";"20";"78"
"2013-04-13";"16";"9";"22";"74"
"2013-04-14";"16";"9";"23";"68"
"2013-04-15";"17";"10";"23";"68"
"2013-04-16";"16";"10";"23";"71"
"2013-04-17";"16";"11";"23";"71"
"2013-04-18";"17";"11";"24";"66"
"2013-04-19";"17";"12";"23";"75"
"2013-04-20";"14";"10";"17";"75"
"2013-04-21";"13";"9";"16";"67"
"2013-04-22";"10";"8";"13";"88"
"2013-04-23";"14";"9";"18";"76"
"2013-04-24";"17";"10";"24";"68"
"2013-04-25";"19";"14";"26";"65"
"2013-04-26";"17";"14";"20";"78"
"2013-04-27";"15";"11";"18";"90"
"2013-04-28";"19";"14";"25";"70"
"2013-04-29";"24";"17";"29";"43"
"2013-04-30";"23";"18";"30";"50"
"2013-05-01";"21";"16";"27";"64"
"2013-05-02";"18";"16";"24";"81"
"2013-05-03";"19";"12";"26";"70"
"2013-05-04";"20";"15";"26";"66"
"2013-05-05";"17";"15";"22";"79"
"2013-05-06";"15";"13";"19";"88"
"2013-05-07";"16";"14";"19";"90"
"2013-05-08";"17";"12";"22";"78"
"2013-05-09";"18";"12";"24";"81"
"2013-05-10";"18";"15";"22";"89"
"2013-05-11";"17";"15";"21";"87"
"2013-05-12";"17";"12";"21";"81"
"2013-05-13";"18";"12";"23";"63"
"2013-05-14";"17";"10";"23";"65"
"2013-05-15";"17";"11";"21";"71"
"2013-05-16";"19";"16";"22";"74"
"2013-05-17";"17";"14";"18";"80"
"2013-05-18";"19";"12";"25";"65"
"2013-05-19";"18";"15";"22";"69"
"2013-05-20";"17";"13";"21";"69"
"2013-05-21";"16";"12";"20";"76"
"2013-05-22";"17";"14";"24";"91"
"2013-05-23";"16";"14";"18";"89"
"2013-05-24";"15";"13";"18";"74"
"2013-05-25";"14";"11";"17";"67"
"2013-05-26";"14";"10";"18";"70"
"2013-05-27";"16";"12";"21";"70"
"2013-05-28";"18";"13";"23";"68"
"2013-05-29";"17";"14";"20";"76"
"2013-05-30";"15";"12";"17";"78"
"2013-05-31";"15";"12";"17";"79"
"2013-06-01";"15";"13";"19";"85"
"2013-06-02";"17";"13";"22";"84"
"2013-06-03";"17";"13";"21";"81"
"2013-06-04";"17";"13";"22";"81"
"2013-06-05";"19";"14";"22";"77"
"2013-06-06";"19";"14";"25";"71"
"2013-06-07";"20";"14";"26";"64"
"2013-06-08";"21";"16";"27";"70"
"2013-06-09";"20";"15";"24";"69"
"2013-06-10";"19";"17";"22";"74"
"2013-06-11";"19";"14";"24";"71"
"2013-06-12";"22";"15";"29";"56"
"2013-06-13";"23";"16";"30";"45"
"2013-06-14";"23";"15";"29";"55"
"2013-06-15";"23";"17";"28";"67"
"2013-06-16";"24";"18";"29";"67"
"2013-06-17";"25";"18";"33";"64"
"2013-06-18";"27";"21";"33";"60"
"2013-06-19";"28";"22";"34";"60"
"2013-06-20";"28";"21";"34";"60"
"2013-06-21";"25";"20";"31";"67"
"2013-06-22";"23";"19";"28";"71"
"2013-06-23";"23";"19";"29";"75"
"2013-06-24";"21";"18";"23";"78"
"2013-06-25";"21";"15";"27";"60"
"2013-06-26";"20";"15";"25";"67"
"2013-06-27";"20";"13";"25";"66"
"2013-06-28";"20";"15";"25";"71"
"2013-06-29";"19";"13";"25";"60"
"2013-06-30";"21";"14";"27";"48"
"2013-07-01";"22";"15";"28";"53"
"2013-07-02";"24";"16";"30";"56"
"2013-07-03";"23";"16";"28";"60"
"2013-07-04";"22";"17";"27";"77"
"2013-07-05";"25";"17";"31";"62"
"2013-07-06";"25";"19";"32";"57"
"2013-07-07";"24";"20";"32";"74"
"2013-07-08";"23";"18";"31";"77"
"2013-07-09";"23";"18";"31";"76"
"2013-07-10";"24";"18";"30";"75"
"2013-07-11";"24";"20";"29";"77"
"2013-07-12";"26";"20";"31";"68"
"2013-07-13";"26";"20";"30";"63"
"2013-07-14";"26";"21";"31";"67"
"2013-07-15";"26";"20";"30";"69"
"2013-07-16";"26";"19";"32";"61"
"2013-07-17";"26";"20";"32";"67"
"2013-07-18";"26";"20";"31";"73"
"2013-07-19";"24";"21";"30";"80"
"2013-07-20";"24";"17";"30";"71"
"2013-07-21";"24";"19";"32";"76"
"2013-07-22";"25";"18";"32";"71"
"2013-07-23";"27";"20";"33";"65"
"2013-07-24";"27";"21";"33";"68"
"2013-07-25";"26";"20";"32";"72"
"2013-07-26";"28";"22";"33";"67"
"2013-07-27";"29";"22";"35";"62"
"2013-07-28";"29";"22";"36";"56"
"2013-07-29";"28";"22";"35";"58"
"2013-07-30";"27";"22";"32";"60"
"2013-07-31";"26";"20";"33";"57"
"2013-08-01";"26";"20";"34";"52"
"2013-08-02";"27";"20";"33";"62"
"2013-08-03";"28";"22";"34";"57"
"2013-08-04";"29";"22";"36";"52"
"2013-08-05";"29";"20";"36";"47"
"2013-08-06";"30";"23";"36";"51"
"2013-08-07";"29";"21";"36";"48"
"2013-08-08";"30";"23";"37";"43"
"2013-08-09";"26";"22";"31";"60"
"2013-08-10";"26";"19";"33";"62"
"2013-08-11";"26";"20";"32";"62"
"2013-08-12";"26";"19";"33";"58"
"2013-08-13";"27";"20";"33";"55"
"2013-08-14";"26";"20";"31";"66"
"2013-08-15";"27";"20";"33";"63"
"2013-08-16";"26";"20";"33";"63"
"2013-08-17";"26";"20";"33";"58"
"2013-08-18";"26";"19";"32";"62"
